Year,Month_Num,Month_Name,Category,Region,Segment,Total_Sales,Total_Orders,Total_Customers,Avg_Order_Value,Total_Profit
2016,9,Sep,Technology,Central,Consumer,3210.224,9,9,321.0224,318.1037
2016,9,Sep,Technology,Central,Corporate,889.4939999999999,3,3,296.498,233.7962
2016,9,Sep,Technology,Central,Home Office,159.56,1,1,159.56,33.9065
2016,9,Sep,Technology,East,Consumer,1011.09,3,3,252.7725,379.2636
2016,9,Sep,Technology,East,Corporate,1234.384,4,4,308.596,-19.1729
2016,9,Sep,Technology,East,Home Office,287.572,2,2,143.786,-44.4884
2016,9,Sep,Technology,South,Consumer,3612.4719999999998,7,7,516.0674285714285,1439.8661
2016,9,Sep,Technology,South,Corporate,604.316,3,3,201.43866666666668,65.7144
2016,9,Sep,Technology,South,Home Office,431.976,1,1,431.976,-75.5958
2016,9,Sep,Technology,West,Consumer,10040.998,8,8,1115.6664444444443,2430.0585
2016,9,Sep,Technology,West,Corporate,1048.784,3,3,349.5946666666667,112.4582
2016,9,Sep,Technology,West,Home Office,352.536,3,3,117.512,38.103300000000004
2016,10,Oct,Furniture,Central,Consumer,319.45599999999996,5,5,63.89119999999999,-128.24939999999998
2016,10,Oct,Furniture,Central,Corporate,474.918,4,4,118.7295,7.224400000000003
2016,10,Oct,Furniture,Central,Home Office,31.4,1,1,31.4,10.048
2016,10,Oct,Furniture,East,Consumer,2250.911,7,7,321.5587142857143,51.670399999999994
2016,10,Oct,Furniture,East,Corporate,3096.77,7,7,442.3957142857143,124.56060000000001
2016,10,Oct,Furniture,South,Consumer,710.46,4,4,118.41000000000001,152.13979999999998
2016,10,Oct,Furniture,South,Corporate,11.568,1,1,11.568,2.6028
2016,10,Oct,Furniture,South,Home Office,106.668,2,2,53.334,28.013199999999998
2016,10,Oct,Furniture,West,Consumer,909.924,5,5,151.654,46.5122
2016,10,Oct,Furniture,West,Corporate,2755.132,4,4,459.1886666666667,-563.4288
2016,10,Oct,Furniture,West,Home Office,1205.37,3,3,401.78999999999996,124.2468
2016,10,Oct,Office Supplies,Central,Consumer,321.308,10,10,22.95057142857143,48.3956
2016,10,Oct,Office Supplies,Central,Corporate,1274.448,4,4,141.60533333333333,405.2777
2016,10,Oct,Office Supplies,Central,Home Office,3040.504,3,3,434.3577142857143,1110.4204
2016,10,Oct,Office Supplies,East,Consumer,419.43,4,4,69.905,171.6723
2016,10,Oct,Office Supplies,East,Corporate,1915.3980000000001,9,9,100.81042105263158,293.0008
2016,10,Oct,Office Supplies,East,Home Office,533.828,3,3,133.457,228.56580000000002
2016,10,Oct,Office Supplies,South,Consumer,823.3870000000001,7,7,74.85336363636364,-42.8109
2016,10,Oct,Office Supplies,South,Corporate,385.079,3,3,64.17983333333333,142.1584
2016,10,Oct,Office Supplies,South,Home Office,28.752,1,1,28.752,-21.0848
2016,10,Oct,Office Supplies,West,Consumer,1115.126,13,12,55.756299999999996,137.7844
2016,10,Oct,Office Supplies,West,Corporate,1274.1640000000002,4,4,212.3606666666667,350.73769999999996
2016,10,Oct,Office Supplies,West,Home Office,5150.37,8,8,321.898125,1855.9376
2016,10,Oct,Technology,Central,Consumer,2414.898,6,6,344.9854285714286,685.908
2016,10,Oct,Technology,Central,Corporate,17499.95,1,1,17499.95,8399.976
2016,10,Oct,Technology,Central,Home Office,455.47,2,2,227.735,221.8603
2016,10,Oct,Technology,East,Consumer,333.312,2,2,166.656,-37.2144
2016,10,Oct,Technology,East,Corporate,1115.906,2,2,557.953,257.3981
2016,10,Oct,Technology,East,Home Office,5399.91,1,1,5399.91,2591.9568
2016,10,Oct,Technology,South,Consumer,22.704,1,1,22.704,5.9598
2016,10,Oct,Technology,South,Corporate,836.64,2,2,418.32,98.151
2016,10,Oct,Technology,South,Home Office,239.976,1,1,239.976,17.9982
2016,10,Oct,Technology,West,Consumer,502.366,2,2,251.183,108.6739
2016,10,Oct,Technology,West,Corporate,1490.5720000000001,4,4,298.11440000000005,132.5103
2016,10,Oct,Technology,West,Home Office,1221.67,2,2,407.22333333333336,-775.4304999999999
2016,11,Nov,Furniture,Central,Consumer,2977.9588,7,7,330.8843111111111,-370.8877
2016,11,Nov,Furniture,Central,Corporate,4711.452,7,6,588.9315,509.9765
2016,11,Nov,Furniture,Central,Home Office,497.284,2,2,248.642,-320.942
2016,11,Nov,Furniture,East,Consumer,4523.314,5,5,502.5904444444445,39.677200000000006
2016,11,Nov,Furniture,East,Corporate,1270.6399999999999,7,7,158.82999999999998,-13.663199999999994
2016,11,Nov,Furniture,East,Home Office,818.981,4,4,204.74525,-19.702200000000005
2016,11,Nov,Furniture,South,Consumer,3222.723,4,4,460.389,463.3684
2016,11,Nov,Furniture,South,Corporate,2272.6099999999997,6,6,324.6585714285714,-442.3869
2016,11,Nov,Furniture,South,Home Office,339.92,1,1,339.92,8.498
2016,11,Nov,Furniture,West,Consumer,5728.826,9,9,520.8023636363637,666.5503
2016,11,Nov,Furniture,West,Corporate,2696.548,5,5,449.4246666666666,142.1354
2016,11,Nov,Furniture,West,Home Office,2723.372,8,8,302.5968888888889,157.185
2016,11,Nov,Office Supplies,Central,Consumer,1556.26,15,15,50.20193548387097,154.9653
2016,11,Nov,Office Supplies,Central,Corporate,1444.556,11,11,84.97388235294117,489.455
2016,11,Nov,Office Supplies,Central,Home Office,1392.25,4,4,174.03125,166.1944
2016,11,Nov,Office Supplies,East,Consumer,2099.458,20,20,61.74876470588236,119.89930000000001
2016,11,Nov,Office Supplies,East,Corporate,1329.63,8,8,73.86833333333334,250.64520000000002
2016,11,Nov,Office Supplies,East,Home Office,1027.804,9,8,64.23775,207.9079
2016,11,Nov,Office Supplies,South,Consumer,246.846,7,7,24.6846,67.9641
2016,11,Nov,Office Supplies,South,Corporate,2988.388,6,6,271.67163636363637,481.2995
2016,11,Nov,Office Supplies,South,Home Office,994.958,5,5,142.13685714285714,168.47570000000002
2016,11,Nov,Office Supplies,West,Consumer,5977.182,25,24,149.42955,2097.8360000000002
2016,11,Nov,Office Supplies,West,Corporate,1104.8319999999999,6,6,84.98707692307691,372.6262
2016,11,Nov,Office Supplies,West,Home Office,325.11400000000003,8,8,29.555818181818186,109.6564
2016,11,Nov,Technology,Central,Consumer,3390.962,13,13,242.21157142857143,571.2839
2016,11,Nov,Technology,Central,Corporate,939.594,7,6,134.22771428571428,270.701
2016,11,Nov,Technology,East,Consumer,8043.4439999999995,10,10,670.2869999999999,-6099.6244
2016,11,Nov,Technology,East,Corporate,840.066,5,5,168.0132,57.647800000000004
2016,11,Nov,Technology,East,Home Office,3028.752,6,6,432.6788571428571,614.9705
2016,11,Nov,Technology,South,Consumer,802.8820000000001,5,5,160.5764,169.1925
2016,11,Nov,Technology,South,Corporate,4706.428,4,4,1176.607,2017.7628
2016,11,Nov,Technology,South,Home Office,21.8,1,1,21.8,6.104
2016,11,Nov,Technology,West,Consumer,2880.007,9,9,320.0007777777778,218.58149999999998
2016,11,Nov,Technology,West,Corporate,2188.4359999999997,5,5,364.73933333333326,643.0859
2016,11,Nov,Technology,West,Home Office,298.688,3,3,99.56266666666666,34.968199999999996
2016,12,Dec,Furniture,Central,Consumer,4298.706,7,7,429.8706,748.9204
2016,12,Dec,Furniture,Central,Corporate,5585.592000000001,8,8,698.1990000000001,510.0812000000001
2016,12,Dec,Furniture,Central,Home Office,597.4200000000001,2,2,298.71000000000004,121.4928
2016,12,Dec,Furniture,East,Consumer,6692.289,10,10,557.69075,862.8341
2016,12,Dec,Furniture,East,Corporate,2356.592,7,6,261.84355555555555,-153.18359999999998
2016,12,Dec,Furniture,East,Home Office,72.42,1,1,72.42,23.8986
2016,12,Dec,Furniture,South,Consumer,2585.05,5,5,430.8416666666667,678.7166
2016,12,Dec,Furniture,South,Corporate,79.974,1,1,79.974,-29.3238
2016,12,Dec,Furniture,South,Home Office,18.92,1,1,18.92,7.3788
2016,12,Dec,Furniture,West,Consumer,8595.26,14,14,452.3821052631579,898.9186000000001
2016,12,Dec,Furniture,West,Corporate,4418.967,9,9,401.7242727272727,-299.0249
2016,12,Dec,Furniture,West,Home Office,1377.525,4,4,344.38125,-542.0373
2016,12,Dec,Office Supplies,Central,Consumer,10330.981,9,9,1033.0981,5059.7328
2016,12,Dec,Office Supplies,Central,Corporate,880.746,13,13,55.046625,274.5399
2016,12,Dec,Office Supplies,Central,Home Office,44.296,2,2,14.765333333333333,10.638399999999999
2016,12,Dec,Office Supplies,East,Consumer,4622.839,18,18,135.96585294117648,1338.8959
2016,12,Dec,Office Supplies,East,Corporate,4084.721,15,14,194.51052380952382,1382.0975
2016,12,Dec,Office Supplies,East,Home Office,3068.573,8,8,383.571625,718.438
2016,12,Dec,Office Supplies,South,Consumer,1037.624,10,10,86.46866666666666,199.468
2016,12,Dec,Office Supplies,South,Corporate,3599.1580000000004,4,4,449.89475000000004,324.97499999999997
2016,12,Dec,Office Supplies,South,Home Office,665.5419999999999,4,4,110.92366666666665,-29.46759999999999
2016,12,Dec,Office Supplies,West,Consumer,3908.774,20,20,100.22497435897435,1021.1733
2016,12,Dec,Office Supplies,West,Corporate,3205.08,16,16,103.38967741935484,543.5568000000001
2016,12,Dec,Office Supplies,West,Home Office,2549.232,9,9,134.1701052631579,622.6206
2016,12,Dec,Technology,Central,Consumer,70.88,1,1,35.44,28.2436
2016,12,Dec,Technology,Central,Corporate,2868.77,7,7,286.877,343.3576
2016,12,Dec,Technology,Central,Home Office,657.93,1,1,657.93,184.2204
2016,12,Dec,Technology,East,Consumer,526.03,5,5,105.20599999999999,134.6366
2016,12,Dec,Technology,East,Corporate,4091.816,5,5,818.3632,1418.9068
2016,12,Dec,Technology,East,Home Office,2129.92,2,2,1064.96,-198.6065
2016,12,Dec,Technology,South,Consumer,2655.074,7,7,295.00822222222223,520.434
2016,12,Dec,Technology,South,Home Office,255.68,1,1,255.68,76.704
2016,12,Dec,Technology,West,Consumer,3971.482,7,7,397.1482,985.6582
2016,12,Dec,Technology,West,Corporate,4399.41,6,6,439.941,45.43759999999999
2016,12,Dec,Technology,West,Home Office,695.77,4,4,115.96166666666666,50.9769
2017,1,Jan,Furniture,Central,Consumer,1752.549,5,5,292.0915,-353.56579999999997
2017,1,Jan,Furniture,Central,Corporate,458.5,3,3,152.83333333333334,88.8566
2017,1,Jan,Furniture,Central,Home Office,18.96,1,1,18.96,8.532
2017,1,Jan,Furniture,East,Consumer,968.135,2,2,322.71166666666664,-48.4261
2017,1,Jan,Furniture,East,Corporate,207.846,1,1,207.846,2.3094
2017,1,Jan,Furniture,East,Home Office,37.68,1,1,37.68,15.8256
2017,1,Jan,Furniture,South,Consumer,481.856,2,2,240.928,-43.6488
2017,1,Jan,Furniture,West,Consumer,474.43,1,1,474.43,199.2606
2017,1,Jan,Furniture,West,Corporate,1320.5720000000001,2,2,440.1906666666667,73.4773
2017,1,Jan,Furniture,West,Home Office,243.50400000000002,3,3,81.168,17.939
2017,1,Jan,Office Supplies,Central,Consumer,7207.745999999999,12,12,313.3802608695652,2588.1791
2017,1,Jan,Office Supplies,Central,Corporate,5289.0019999999995,4,4,528.9001999999999,-942.5875
2017,1,Jan,Office Supplies,Central,Home Office,207.54,3,3,29.648571428571426,79.2926
2017,1,Jan,Office Supplies,East,Consumer,2932.135,9,9,225.54884615384617,302.6617
2017,1,Jan,Office Supplies,East,Home Office,40.08,1,1,40.08,19.2384
2017,1,Jan,Office Supplies,South,Consumer,93.324,4,4,13.331999999999999,18.4178
2017,1,Jan,Office Supplies,South,Corporate,67.144,2,2,16.786,-26.073900000000002
2017,1,Jan,Office Supplies,South,Home Office,417.732,2,2,139.244,17.361400000000003
2017,1,Jan,Office Supplies,West,Consumer,2859.8379999999997,8,8,204.27414285714283,919.575
2017,1,Jan,Office Supplies,West,Corporate,533.1279999999999,4,4,76.16114285714285,138.763
2017,1,Jan,Office Supplies,West,Home Office,1626.6200000000001,5,5,147.87454545454545,145.6191
2017,1,Jan,Technology,Central,Consumer,2113.7439999999997,2,2,704.5813333333332,278.092
2017,1,Jan,Technology,Central,Corporate,3266.982,2,2,1633.491,731.746
2017,1,Jan,Technology,Central,Home Office,1375.633,2,2,229.27216666666666,387.3895
2017,1,Jan,Technology,East,Consumer,747.498,3,3,186.8745,-93.2081
2017,1,Jan,Technology,East,Home Office,449.91,1,1,449.91,157.4685
2017,1,Jan,Technology,South,Consumer,3059.834,3,3,1019.9446666666666,772.0738
2017,1,Jan,Technology,South,Corporate,695.7,1,1,695.7,-27.828
2017,1,Jan,Technology,West,Consumer,520.752,2,2,260.376,140.53979999999999
2017,1,Jan,Technology,West,Corporate,382.358,4,4,95.5895,7.924999999999999
2017,1,Jan,Technology,West,Home Office,4120.642,5,5,824.1283999999999,1565.2341000000001
2017,2,Feb,Furniture,Central,Consumer,612.234,2,2,204.078,-14.9223
2017,2,Feb,Furniture,Central,Home Office,592.2264,3,3,197.4088,-312.45
2017,2,Feb,Furniture,East,Consumer,388.352,2,2,194.176,26.4088
2017,2,Feb,Furniture,East,Home Office,1385.5439999999999,1,1,461.84799999999996,-110.9524
2017,2,Feb,Furniture,South,Consumer,788.674,2,2,262.8913333333333,62.853199999999994
2017,2,Feb,Furniture,West,Consumer,285.75,3,3,95.25,66.4676
2017,2,Feb,Furniture,West,Corporate,1217.066,4,4,304.2665,134.8707
2017,2,Feb,Furniture,West,Home Office,1596.491,4,4,319.2982,-51.3177
2017,2,Feb,Office Supplies,Central,Consumer,706.068,5,5,78.452,-838.391
2017,2,Feb,Office Supplies,Central,Home Office,685.278,3,3,114.21300000000001,230.3216
2017,2,Feb,Office Supplies,East,Consumer,442.817,7,7,44.2817,83.2594
2017,2,Feb,Office Supplies,East,Corporate,888.0699999999999,6,6,126.86714285714285,190.5262
2017,2,Feb,Office Supplies,East,Home Office,183.92499999999998,2,2,61.30833333333333,40.9479
2017,2,Feb,Office Supplies,South,Consumer,119.17800000000001,1,1,59.589000000000006,37.7656
2017,2,Feb,Office Supplies,South,Corporate,1245.86,1,1,1245.86,361.2994
2017,2,Feb,Office Supplies,West,Consumer,982.42,7,7,122.8025,205.1399
2017,2,Feb,Office Supplies,West,Corporate,1720.6480000000001,6,6,286.7746666666667,485.4055
2017,2,Feb,Office Supplies,West,Home Office,433.508,4,4,61.92971428571428,157.5508
2017,2,Feb,Technology,Central,Consumer,175.888,2,2,87.944,13.004
2017,2,Feb,Technology,Central,Home Office,563.128,2,2,281.564,-76.74789999999999
2017,2,Feb,Technology,East,Corporate,1622.22,4,4,405.555,275.782
2017,2,Feb,Technology,East,Home Office,57.594,1,1,57.594,-11.5188
2017,2,Feb,Technology,South,Consumer,29.16,1,1,29.16,8.4564
2017,2,Feb,Technology,West,Consumer,1058.536,2,2,529.268,363.376
2017,2,Feb,Technology,West,Corporate,1265.394,6,6,180.77057142857143,190.2049
2017,2,Feb,Technology,West,Home Office,1255.104,2,2,418.368,96.53219999999999
2017,3,Mar,Furniture,Central,Consumer,4840.838,6,6,605.10475,252.44949999999997
2017,3,Mar,Furniture,Central,Corporate,2252.6928,3,3,450.53855999999996,469.4659
2017,3,Mar,Furniture,Central,Home Office,193.268,2,2,96.634,-80.1898
2017,3,Mar,Furniture,East,Consumer,697.354,6,6,116.22566666666667,65.1997
2017,3,Mar,Furniture,East,Corporate,649.806,2,2,324.903,103.9602
2017,3,Mar,Furniture,East,Home Office,232.052,3,3,58.013,-22.653800000000004
2017,3,Mar,Furniture,South,Consumer,292.1,1,1,292.1,58.42
2017,3,Mar,Furniture,South,Home Office,61.0,1,1,61.0,25.62
2017,3,Mar,Furniture,West,Consumer,992.6419999999999,3,3,248.16049999999998,43.9246
2017,3,Mar,Furniture,West,Corporate,447.71200000000005,2,2,149.23733333333334,1.9739000000000004
2017,3,Mar,Furniture,West,Home Office,233.98000000000002,2,2,116.99000000000001,82.68299999999999
2017,3,Mar,Office Supplies,Central,Consumer,2876.32,15,15,130.7418181818182,668.2308
2017,3,Mar,Office Supplies,Central,Corporate,259.894,5,5,32.48675,-313.3075
2017,3,Mar,Office Supplies,Central,Home Office,100.0,3,3,14.285714285714286,-7.628799999999999
2017,3,Mar,Office Supplies,East,Consumer,1355.8700000000001,13,13,61.63045454545455,436.25939999999997
2017,3,Mar,Office Supplies,East,Corporate,810.9699999999999,5,5,115.85285714285713,224.4651
2017,3,Mar,Office Supplies,East,Home Office,89.732,3,3,22.433,8.529200000000001
2017,3,Mar,Office Supplies,South,Consumer,489.81,3,3,81.635,69.0268
2017,3,Mar,Office Supplies,South,Corporate,1501.482,6,6,136.49836363636362,390.7698
2017,3,Mar,Office Supplies,South,Home Office,68.128,3,3,22.709333333333333,19.7192
2017,3,Mar,Office Supplies,West,Consumer,2845.356,11,11,158.07533333333333,170.0212
2017,3,Mar,Office Supplies,West,Corporate,2397.3920000000003,11,10,126.17852631578948,433.1959
2017,3,Mar,Office Supplies,West,Home Office,1755.332,9,9,97.51844444444446,616.6813
2017,3,Mar,Technology,Central,Consumer,1175.7079999999999,5,5,235.14159999999998,148.5828
2017,3,Mar,Technology,Central,Corporate,2601.5280000000002,3,3,650.3820000000001,579.3489999999999
2017,3,Mar,Technology,Central,Home Office,1204.33,1,1,401.4433333333333,337.6923
2017,3,Mar,Technology,East,Consumer,1927.092,8,8,175.19018181818183,433.69
2017,3,Mar,Technology,East,Corporate,565.9200000000001,3,3,188.64000000000001,180.1649
2017,3,Mar,Technology,East,Home Office,1371.16,5,5,274.232,-241.4868
2017,3,Mar,Technology,South,Consumer,206.1,1,1,206.1,55.647
2017,3,Mar,Technology,South,Corporate,3299.92,2,2,1649.96,1565.9634
2017,3,Mar,Technology,South,Home Office,725.18,2,2,362.59,208.90789999999998
2017,3,Mar,Technology,West,Consumer,17342.332,6,6,1926.9257777777775,7280.5497
2017,3,Mar,Technology,West,Corporate,1787.306,5,5,297.88433333333336,275.9122
2017,3,Mar,Technology,West,Home Office,1222.046,3,3,305.5115,210.1035
2017,4,Apr,Furniture,Central,Consumer,333.606,2,2,111.202,-25.746899999999997
2017,4,Apr,Furniture,Central,Corporate,801.1256,2,2,267.04186666666664,108.914
2017,4,Apr,Furniture,Central,Home Office,44.4,1,1,44.4,-52.17
2017,4,Apr,Furniture,East,Consumer,1273.628,5,5,254.7256,255.6297
2017,4,Apr,Furniture,East,Corporate,1217.176,3,3,304.294,-29.853099999999998
2017,4,Apr,Furniture,East,Home Office,254.352,1,1,254.352,0.0
2017,4,Apr,Furniture,South,Corporate,636.854,6,6,106.14233333333334,-5.751100000000001
2017,4,Apr,Furniture,South,Home Office,2210.1385,4,4,315.73407142857144,-314.7746
2017,4,Apr,Furniture,West,Consumer,1113.9,9,9,111.39000000000001,127.0912
2017,4,Apr,Furniture,West,Corporate,1180.778,4,4,295.1945,139.1232
2017,4,Apr,Office Supplies,Central,Consumer,1065.036,10,10,66.56475,8.944399999999987
2017,4,Apr,Office Supplies,Central,Corporate,248.992,3,3,82.99733333333333,-25.055999999999997
2017,4,Apr,Office Supplies,Central,Home Office,207.072,6,6,34.512,-22.94340000000001
2017,4,Apr,Office Supplies,East,Consumer,787.856,12,12,49.241,192.8578
2017,4,Apr,Office Supplies,East,Corporate,712.6179999999999,8,8,50.90128571428571,55.70790000000001
2017,4,Apr,Office Supplies,East,Home Office,4827.9839999999995,9,9,283.99905882352937,821.1424999999999
2017,4,Apr,Office Supplies,South,Consumer,1045.456,7,7,104.5456,189.4832
2017,4,Apr,Office Supplies,South,Corporate,3336.9389999999994,7,7,417.1173749999999,1235.8929
2017,4,Apr,Office Supplies,South,Home Office,171.482,6,5,19.053555555555555,17.6217
2017,4,Apr,Office Supplies,West,Consumer,855.072,10,10,50.29835294117647,218.9984
2017,4,Apr,Office Supplies,West,Corporate,1020.68,4,4,204.136,360.13759999999996
2017,4,Apr,Office Supplies,West,Home Office,793.004,7,7,66.08366666666667,317.8145
2017,4,Apr,Technology,Central,Consumer,634.9159999999999,3,3,211.63866666666664,124.2463
2017,4,Apr,Technology,Central,Corporate,47.976,1,1,47.976,8.3958
2017,4,Apr,Technology,East,Consumer,27.12,1,1,27.12,-4.746
2017,4,Apr,Technology,East,Corporate,747.5600000000001,2,2,373.78000000000003,-153.20340000000002
2017,4,Apr,Technology,East,Home Office,382.61199999999997,3,3,95.65299999999999,61.9744
2017,4,Apr,Technology,South,Consumer,751.984,1,1,751.984,84.5982
2017,4,Apr,Technology,South,Corporate,52.332,3,3,17.444,-3.3930000000000002
2017,4,Apr,Technology,South,Home Office,1242.568,4,4,310.642,152.9735
2017,4,Apr,Technology,West,Consumer,1146.35,5,5,229.26999999999998,129.3615
2017,4,Apr,Technology,West,Corporate,4799.984,1,1,4799.984,359.9988
2017,4,Apr,Technology,West,Home Office,2549.985,1,1,2549.985,-3399.98
2017,5,May,Furniture,Central,Consumer,1835.0464,6,6,305.8410666666667,15.234200000000012
2017,5,May,Furniture,Central,Corporate,2716.9238,4,4,388.13197142857143,390.30170000000004
2017,5,May,Furniture,Central,Home Office,7.996,1,1,7.996,-6.9965
2017,5,May,Furniture,East,Consumer,124.242,4,4,31.0605,25.6588
2017,5,May,Furniture,East,Corporate,1836.7759999999998,8,8,204.0862222222222,27.252399999999994
2017,5,May,Furniture,East,Home Office,458.43,1,1,458.43,-124.431
2017,5,May,Furniture,South,Consumer,6232.284,5,5,890.3262857142856,-29.10199999999997
2017,5,May,Furniture,South,Corporate,824.2919999999999,3,3,274.76399999999995,66.24539999999999
2017,5,May,Furniture,West,Consumer,618.1030000000001,5,5,88.30042857142858,-92.1896
2017,5,May,Furniture,West,Corporate,796.363,3,3,265.45433333333335,-356.3859
2017,5,May,Furniture,West,Home Office,1507.102,4,4,301.42040000000003,11.529599999999995
2017,5,May,Office Supplies,Central,Consumer,1872.58,9,9,85.11727272727272,376.8074
2017,5,May,Office Supplies,Central,Corporate,2816.684,9,9,176.04275,497.19059999999996
2017,5,May,Office Supplies,Central,Home Office,866.52,4,4,123.78857142857143,208.31750000000002
2017,5,May,Office Supplies,East,Consumer,1230.633,12,12,76.9145625,218.6051
2017,5,May,Office Supplies,East,Corporate,678.158,7,7,52.166000000000004,141.46540000000002
2017,5,May,Office Supplies,East,Home Office,309.792,2,2,154.896,150.91559999999998
2017,5,May,Office Supplies,South,Consumer,1444.187,10,10,103.15621428571428,464.3709
2017,5,May,Office Supplies,South,Corporate,551.9879999999999,8,8,55.19879999999999,175.2334
2017,5,May,Office Supplies,South,Home Office,88.18,2,2,44.09,41.431200000000004
2017,5,May,Office Supplies,West,Consumer,1773.652,17,17,70.94608,443.7393
2017,5,May,Office Supplies,West,Corporate,1705.23,7,7,155.0209090909091,327.1984
2017,5,May,Office Supplies,West,Home Office,399.35999999999996,4,4,49.919999999999995,108.4512
2017,5,May,Technology,Central,Consumer,361.44,5,5,72.288,46.6463
2017,5,May,Technology,Central,Corporate,587.97,1,1,587.97,158.7519
2017,5,May,Technology,Central,Home Office,523.6940000000001,2,2,261.84700000000004,78.9385
2017,5,May,Technology,East,Consumer,783.418,4,4,195.8545,182.25130000000001
2017,5,May,Technology,East,Corporate,697.9200000000001,2,2,232.64000000000001,222.19650000000001
2017,5,May,Technology,South,Consumer,1096.018,3,3,274.0045,179.82059999999998
2017,5,May,Technology,South,Corporate,117.922,2,2,39.30733333333333,31.651799999999998
2017,5,May,Technology,South,Home Office,588.87,2,2,294.435,153.0855
2017,5,May,Technology,West,Consumer,3688.134,7,7,526.8762857142857,814.0353
2017,5,May,Technology,West,Corporate,909.6080000000001,4,4,181.9216,163.5383
2017,5,May,Technology,West,Home Office,4211.594,6,6,601.6562857142857,1230.8237
2017,6,Jun,Furniture,Central,Consumer,1282.9552,4,4,256.59104,-128.7018
2017,6,Jun,Furniture,Central,Corporate,1925.88,1,1,1925.88,539.2464
2017,6,Jun,Furniture,Central,Home Office,2131.93,5,5,304.56142857142856,-301.3506
2017,6,Jun,Furniture,East,Consumer,2793.2580000000003,6,6,399.0368571428572,-63.26569999999999
2017,6,Jun,Furniture,East,Corporate,1847.6480000000001,3,3,369.5296,42.218599999999995
2017,6,Jun,Furniture,East,Home Office,191.646,1,1,191.646,31.941
2017,6,Jun,Furniture,South,Consumer,1336.696,4,4,267.3392,140.146
2017,6,Jun,Furniture,South,Corporate,512.3520000000001,5,5,85.39200000000001,-15.512999999999998
2017,6,Jun,Furniture,South,Home Office,452.94,1,1,452.94,67.941
2017,6,Jun,Furniture,West,Consumer,3818.2725,7,7,545.4675,429.4033
2017,6,Jun,Furniture,West,Corporate,126.3,1,1,126.3,40.416
2017,6,Jun,Furniture,West,Home Office,2588.709,5,5,517.7418,122.51439999999998
2017,6,Jun,Office Supplies,Central,Consumer,783.694,10,10,55.978142857142856,44.6555
2017,6,Jun,Office Supplies,Central,Corporate,3542.324,10,10,236.15493333333333,559.4603000000001
2017,6,Jun,Office Supplies,Central,Home Office,449.678,6,6,49.96422222222222,45.72429999999999
2017,6,Jun,Office Supplies,East,Consumer,1311.83,14,14,72.87944444444445,105.2221
2017,6,Jun,Office Supplies,East,Corporate,2353.3360000000002,9,9,181.02584615384617,665.8601
2017,6,Jun,Office Supplies,East,Home Office,614.335,3,3,87.76214285714286,234.4835
2017,6,Jun,Office Supplies,South,Consumer,578.2860000000001,10,8,44.483538461538465,168.5369
2017,6,Jun,Office Supplies,South,Corporate,1706.8880000000001,5,5,243.84114285714287,155.132
2017,6,Jun,Office Supplies,South,Home Office,212.58,3,3,53.145,101.4708
2017,6,Jun,Office Supplies,West,Consumer,2619.904,21,21,93.568,698.9347
2017,6,Jun,Office Supplies,West,Corporate,1767.212,5,5,252.45885714285714,454.7324
2017,6,Jun,Office Supplies,West,Home Office,971.972,7,7,69.42657142857142,144.7695
2017,6,Jun,Technology,Central,Consumer,751.376,3,3,250.45866666666666,123.9545
2017,6,Jun,Technology,Central,Corporate,505.43600000000004,2,2,168.47866666666667,59.3318
2017,6,Jun,Technology,Central,Home Office,1593.4879999999998,3,3,531.1626666666666,267.176
2017,6,Jun,Technology,East,Consumer,2236.254,7,7,279.53175,361.6068
2017,6,Jun,Technology,East,Corporate,304.108,3,3,101.36933333333333,48.024699999999996
2017,6,Jun,Technology,East,Home Office,3508.81,2,2,1169.6033333333332,1675.6687
2017,6,Jun,Technology,South,Consumer,1582.282,3,3,263.71366666666665,238.6631
2017,6,Jun,Technology,South,Corporate,2551.896,2,2,850.6320000000001,276.1853
2017,6,Jun,Technology,West,Consumer,1178.31,7,7,168.32999999999998,251.3031
2017,6,Jun,Technology,West,Corporate,2551.66,4,4,637.915,623.4504999999999
2017,6,Jun,Technology,West,Home Office,297.47999999999996,2,2,148.73999999999998,13.9935
2017,7,Jul,Furniture,Central,Consumer,962.21,4,4,240.5525,-29.59239999999999
2017,7,Jul,Furniture,Central,Corporate,514.9680000000001,2,2,257.48400000000004,-321.1884
2017,7,Jul,Furniture,Central,Home Office,824.566,2,2,412.283,27.3282
2017,7,Jul,Furniture,East,Consumer,2095.717,10,10,190.5197272727273,146.37400000000002
2017,7,Jul,Furniture,East,Corporate,471.584,2,2,117.896,71.8106
2017,7,Jul,Furniture,East,Home Office,254.228,2,2,127.114,-89.52860000000001
2017,7,Jul,Furniture,South,Consumer,1129.946,8,8,125.54955555555554,138.1255
2017,7,Jul,Furniture,South,Corporate,872.94,1,1,872.94,157.1292
2017,7,Jul,Furniture,West,Consumer,2968.606,10,10,228.3543076923077,-99.51010000000002
2017,7,Jul,Furniture,West,Corporate,1556.5169999999998,2,2,778.2584999999999,256.029
2017,7,Jul,Furniture,West,Home Office,161.74,2,2,80.87,67.6474
2017,7,Jul,Office Supplies,Central,Consumer,655.61,8,8,72.84555555555556,138.6148
2017,7,Jul,Office Supplies,Central,Corporate,2386.92,10,10,119.346,453.72049999999996
